t,agent_id,accel,steering,x,y,v,yaw
72.20000000000017,0.0,0.29579646351082545,0.02250698230121876,-6.543402727859985,67.31133492473006,8.451434444978775,1.4342387489829964
72.30000000000017,0.0,0.07105084016980356,0.02935755526002396,-6.443980428700964,68.15100467721537,8.457492534403961,1.4434154822748713
72.40000000000016,0.0,-0.37353387523168635,0.025080978878991193,-6.352893194970047,68.99021355022707,8.422754228001002,1.4526578715098035
72.50000000000016,0.0,-0.09562742400801483,0.02107546322899254,-6.2677323998047285,69.82776296843372,8.413545723222523,1.460630038292513
72.60000000000015,0.0,-0.02195938578017831,0.027804131266891827,-6.1897328403088165,70.66539009733756,8.410341427761312,1.469286885376224
72.70000000000014,0.0,-0.7559338220904976,0.023971547349271705,-6.120023452615276,71.50010839135382,8.339423604370705,1.4780319524431473
72.80000000000014,0.0,-0.18859123496564223,0.030650517778313676,-6.0591378203650175,72.33086469892791,8.319484748373725,1.487580952390733
72.90000000000013,0.0,-0.9854091869897985,0.026288479355424308,-6.007088804585188,73.15670542494755,8.226874110532549,1.4971160017248117
73.00000000000013,0.0,-0.24452408426039085,0.022232390375868178,-5.96113809777897,73.97692809597552,8.20277174187654,1.5053580053037194
73.10000000000012,0.0,-1.0123795350123146,0.028905494302618788,-5.922599618919912,74.791587152991,8.106177273976485,1.5142223421504397
73.20000000000012,0.0,-0.23962379181187998,0.025038752146978226,-5.892153266618248,75.60047278295401,8.082350257252061,1.523097203659138
73.30000000000011,0.0,-0.04900765801649243,0.03180911572540231,-5.870097670417595,76.40817786351055,8.076301454007,1.5327302068850548
73.4000000000001,0.0,-0.965295632055998,0.02744537187509363,-5.856552887100361,77.21134386660071,7.985780911098026,1.542342202710508
73.5000000000001,0.0,-0.24113128878420298,0.03416021371978428,-5.851466866480348,78.0086950766732,7.960534239760716,1.5526750846057615
73.6000000000001,0.0,-1.016947518085729,0.02931906428963355,-5.854907490960632,78.80013602362664,7.864878788919675,1.5629277007709148
73.70000000000009,0.0,-0.2517039113574029,0.02482931114597713,-5.8641579099625165,79.58537739915126,7.840177371642704,1.5717393966721784
73.80000000000008,0.0,-0.05409257314163085,0.031757784027844536,-5.880658563684603,80.3689626961811,7.833624427550779,1.581146222656192
73.90000000000008,0.0,-0.9901470204062335,0.027499383987636336,-5.904992721987017,81.1474662281178,7.740657286850546,1.5904664377330462
74.00000000000007,0.0,-0.2464098948043656,0.023546213108054118,-5.9346313421546855,81.91978921432576,7.716441546687482,1.5985608440697459
74.10000000000007,0.0,-1.0501475734998564,0.031106454759985837,-5.970943368217969,82.68569182720387,7.616151137853984,1.6074619435038555
74.20000000000006,0.0,-0.24782430283187296,0.02718976662116524,-6.014468921680142,83.44487914262015,7.591595732857557,1.6164962783162362
74.30000000000005,0.0,-0.051381062860457405,0.035491398381148995,-6.066116703272411,84.20204236931302,7.5850704287389,1.6265050085508397
74.40000000000005,0.0,-1.0159934299112052,0.03089392625887995,-6.125854382552827,84.95361115776545,7.489736651533968,1.6365863215995695
74.50000000000004,0.0,-0.25332321227174504,0.026541466120836195,-6.190639009199774,85.69859208457042,7.46495913697825,1.6454180926687656
74.60000000000004,0.0,-0.0551030958260057,0.03557296912708655,-6.262567590560618,86.44134750646057,7.457965287092331,1.6552299687213998
74.70000000000003,0.0,-1.0251118967386503,0.031180902742519993,-6.342338799777496,87.1782151635863,7.361638597767509,1.6652334111445004
74.80000000000003,0.0,-0.2544983821400777,0.040815873827890085,-6.430384127272143,87.90781539513827,7.334548310743368,1.6763476164608098
74.90000000000002,0.0,-1.0721940859469399,0.03559877562387218,-6.526829398883887,88.63004611926574,7.233729418555029,1.68766315077355
75.00000000000001,0.0,-0.26564294844023095,0.030591663809302633,-6.628239835584881,89.34506015890878,7.207907251828367,1.6975382198747624
75.10000000000001,0.0,-0.05906561462693105,0.04053863162195644,-6.737108257779689,90.05730496007637,7.200201477357629,1.7083834870286234
75.2,0.0,-1.0431926188610277,0.03554568291757003,-6.854041828255604,90.76303044885937,7.102218310824964,1.7193865215225244
75.3,0.0,-0.2593272865997065,0.030762125964604,-6.975913759845074,91.46152955932756,7.077013765217315,1.7290441670951495
75.39999999999999,0.0,-0.05769092173851931,0.041180371869919956,-7.1051300640310595,92.15707053349864,7.069453017397667,1.739777364378416
75.49999999999999,0.0,-0.2852453391813299,0.03629080856941066,-7.242660575071544,92.84934256310348,7.042899540952487,1.7508220515756476
75.59999999999998,0.0,-0.07281752761988969,0.031545409011853806,-7.38570559791633,93.53874556456459,7.036238586617312,1.7605973510051545
